"id","track_id","artist_popularity","genres","name","followers"
"4SsVbpTthjScTS7U2hmr1X","42sMYgin1f4iFDzo47LyOE","81.0","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","Arcangel","3447624.0"
"6px2zTzjQAPLkuea5qQ2Gx","2y3rs8IJvHngaj6Gi8dR2Z","57.0","['french pop', 'french rock']","Boulevard des Airs","63869.0"
"7HvZ0wFF6TW2kxX8AVVY3K","1awqxiL5cBBk7uFljsrZEm","44.0","['alternative r&b', 'deep pop r&b', 'indie r&b']","Jade Novah","16975.0"
"3sPrLEud945nswy3EMr7YK","36gx8IEEcPqOhizWIFlZkQ","45.0","[]","Leandro Rodrigues","510.0"
"1D6vAeVUcgMbSx80IA3Zun","3HxM4lAPdlTxdl60Ecn092","71.0","['brazilian electronica', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","Henrique & Diego","1387832.0"
"0K6ufQj8JzIZPPkvZrEwJS","5AW7mqq6Ne8RtMOXzPr72o","48.0","['classical performance', 'orchestra', 'radio symphony']","Swedish Radio Symphony Orchestra","2333.0"
"2Y6K98ZpTEeAfyt7ZdH4Ja","2ayLc8INRxZYW7NHQgz8mz","29.0","[]","Mikel Gonzalez","4.0"
"5J2qT1nG9IYIKTcTcl451D","4sE2anVBJPm2ioNaj5dQ6Q","26.0","['brazilian reggae']","Rodrigo Auad","151.0"
"4fdCGYM7dtJLa3LvR1ccto","682XjN6L1Qhs5rXbuGSQKK","66.0","['adoracao', 'brazilian gospel']","Gabriela Rocha","775350.0"
"5M0lbkGluOPXLeFjApw8r8","0qy5D3OJre7SPJNMOL9I71","71.0","['pop rap', 'rap', 'trap music']","DRAM","682893.0"
"4bWGzsNAtfPp8P7pSBukH8","7Dhy1R9NmD96wfr7VJEN37","51.0","[]","Jasmin Walia","3295.0"
"30RZmk0DtlsPEHUIXtAnrd","11jAVzBi6jVe6iLhl0vzLk","20.0","[]","Finnish National Opera Orchestra","37.0"
"6xydj0d5CtlNicEtOaD69q","5m516U6mSpxzEzChpWNXB6","14.0","[]","His Apala Group","286.0"
"6d47Z08T4snK50HgTEHo5Z","760klboT1E03jUt7CiVhbV","69.0","['dance pop', 'hyphy', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'west coast trap']","Sage The Gemini","566318.0"
"6mqtrcMzcpslf5s81rFAJP","1RWAsPQhpizSGmO8YWmS8M","33.0","[]","Michael Robinson","146.0"
"0GQKmEguhkY8DCzH4NdJvD","0OF2DIIrDMpFhPuNMIYdMd","58.0","['adoracao', 'brazilian gospel', 'world worship']","Paulo Cesar Baruk","297082.0"
"1dJyh390MvfYPuNbhnbSDs","7IuRARlFBMeonrCgQ7lKym","64.0","['dance pop', 'grupera', 'latin', 'latin pop', 'mexican pop']","María José","651256.0"
"0JSadiWcHiwpHQhq8DhXJl","7IqgWCJ1QC7Ldif9dy8fds","53.0","[]","Nicholas Hammond","70.0"
"4S9EykWXhStSc15wEx8QFK","1NOeZ7ZIVKMebuza26rofd","76.0","['canadian pop', 'dance pop']","Céline Dion","2136931.0"
"4obzFoKoKRHIphyHzJ35G3","6zT47fVadGsDGLnsS82r5P","85.0","['latin viral pop', 'pop', 'reggaeton']","Becky G","4312135.0"
"2UZMgbfsiicKZre8YW3MnA","6mZhXvfSTARcgspWAQ1qMm","10.0","[]","Treya Lam","307.0"
"1iThYlEwrX3ntalIPS1iBA","1rKmGi76oc5qQNxW18KQB9","16.0","[]","Roy Newsome","22.0"
"2V8WfIoklQj7vVwuRHy7kt","7M9pXWHAr6TXgijb5RjzZu","20.0","['recorder']","Horacio Franco","2003.0"
"4zdj6e05Eh8uLVJ6V0V3Mu","271q2bXjvyjZCL7wiTQXVk","31.0","['progressive deathcore']","Osiah","8244.0"
"1WUjUpPqck32FcPP1xU40o","5St9TDPlfZ8WealT5TCl6s","4.0","['early music', 'franco-flemish school', 'german renaissance', 'renaissance']","Arnold von Bruck","22.0"
"656RXuyw7CE0dtjdPgjJV6","4iNMFnXrjGVfRObEaJt8IJ","59.0","['classical', 'classical era']","Franz Joseph Haydn","291273.0"
"0TnOYISbd1XYRBk9myaseg","6SEizXg6WimNyK8NdI9biV","82.0","['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']","Pitbull","6743261.0"
"7vw67ByynxLEU2TgiUhBcR","4zAsiNQST8mefU7LqOIeec","18.0","['guidance']","Professor Aidan Moran","632.0"
"50co4Is1HCEo8bhOyUWKpn","1rfofaqEpACxVEHIZBJe6W","86.0","['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","Young Thug","3897473.0"
"01qbSocTDAe2DmKayS89A5","5socO1OYhLygHYGf3Urbql","49.0","['pop edm', 'vapor twitch']","pluko","13073.0"
"5XJDexmWFLWOkjOEjOVX3e","0GmiGIxXDNrePrHBpijYDp","71.0","['reggaeton flow', 'trap argentino', 'trap latino']","Eladio Carrion","103856.0"
"5s3rUylqooMyGsFE0rOFJT","5NACaWLnFkMDY5c4IUiqml","57.0","['dance pop', 'pop', 'teen pop']","Cameron Dallas","341664.0"
"2Dp1WxxWn4zWdltT5OMrVC","5xV2cRJEy69kJuMPai1pW6","27.0","['drama', 'vintage radio show']","Sir John Gielgud","1571.0"
"6V5ed4fPZso0WvFzOJbW63","11jAVzBi6jVe6iLhl0vzLk","15.0","[]","Satu Vihavainen","2.0"
"5iMUho98faEp2w6j5p44PH","40rSlnWWx2p4r9lLOwNn96","67.0","['chillhop', 'lo-fi beats']","j'san","20196.0"
"31rjcnxNmi1OZHp6Ld7LLA","2xsqrpB5uKX0wNbsv4UFwt","25.0","['israeli pop', 'israeli rock']","Efrat Gosh","4831.0"
"6vFUSIu1hcNhil2Gpy55RV","2ESWovaZgVi3BMloGgukKw","26.0","[]","Joel Karlsson","65.0"
"4KP92JnGGUVQ2mTOoGFUvS","7F8BPnAIEjzpIdOSn3iee8","18.0","['portuguese indie']","Trêsporcento","3087.0"
"37ULlrn82hkuT8wp7rwyAX","19HbHPbaMRIObMvDvzbh2p","33.0","[]","Bryn Liedl","698.0"
"5kLvecoV9Xw2TxlG8iC9eW","3l35zUobpXLjmlrfJyqzHJ","32.0","[]","Josele Junior","1099.0"
"1w5Kfo2jwwIPruYS2UWh56","5Xak5fmy089t0FYmh3VJiY","78.0","['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge', 'rock']","Pearl Jam","4400511.0"
"18lpwfiys4GtdHWNUu9qQr","7to68V64Cu6zk0UDo5tyw3","68.0","['australian indie', 'australian reggae fusion']","Ocean Alley","128310.0"
"3FmTlY1F9dQyRursrsUaU7","2RXIoXvCL53UKnsEjMRxl7","45.0","['blues-rock', 'british blues', 'electric blues', 'modern blues', 'modern blues rock']","Joanne Shaw Taylor","32823.0"
"5GnnSrwNCGyfAU4zuIytiS","56y6UhrAnXeSovZIE497DL","51.0","['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']","Mohit Chauhan","182495.0"
"4AIOrsFAxtivuir9T0lcv9","11jAVzBi6jVe6iLhl0vzLk","15.0","[]","Juha Kotilainen","8.0"
"5yjmxaLSoZEnkIWJRAmhQe","19a4EB9WybBZqfsZiHFZAq","36.0","['israeli mediterranean', 'israeli pop']","Roni Dalumi","23804.0"
"0DjAjUeZwSixK0dRwplBXb","1JV5JtZfTzE1KgBCcKmmxR","69.0","['regional mexican pop']","Alta Consigna","1027841.0"
"1XnyRY1hSHsZxiIEX8Nzl5","6zvSkAEtFZIJD7kVeo5by4","56.0","['anthem worship', 'ccm', 'world worship']","The Belonging Co","23498.0"
"0Rm9NmU9uyvf7tfVt4YNKC","3mRtWMmHqR63kOTrJ8cs5m","49.0","[]","Annelie","885.0"
"01UzgUtDa2NqWuvUjrrl3p","2T7qGZo9PILHEColQMdhJr","47.0","['brazilian composition', 'classical', 'early modern classical', 'latin classical']","Heitor Villa-Lobos","33013.0"
"1dPl8axUL09mso0myZqPZW","4EHWldZTas5KUyFtT0rQlY","61.0","['anthem worship', 'canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']","Matt Maher","193609.0"
"23BiSNXm5UaRFuusoWisYO","2Z4aQJh0kesRMookvtfR4y","48.0","['classical performance', 'orchestra', 'theme']","BBC Symphony Orchestra","12675.0"
"76ZLKLovJsxxNNJeyMg0Zs","5Uif80iXbvYJRCaicRJ1Hl","0.0","[]","My House in Spain","23.0"
"1jfZhnfzdYvmr93OR7bWt1","1gVeYxxDyGutoSn8CT2cw8","21.0","['musiikkia lapsille']","Maija Hapuoja","214.0"
"0waXcYWOieapc2IFrRMoy7","61xsekswNv3eCOOwYGY6GH","38.0","['mariachi']","El Mariachi De América De Jesús Rodriguez De Hijar","394.0"
"4IWBUUAFIplrNtaOHcJPRM","78nplE9X2ZGvQh3TKgvldE","84.0","['dance pop', 'pop', 'post-teen pop', 'talent show']","James Arthur","3634859.0"
"34yGfk0KGFaUE3dekusyf8","1pHYKN3CblB2INc0JM9mal","2.0","['classical clarinet']","Alexander Fiterstein","35.0"
"6v5e3lpdodExq5doyhOC4O","3HBEYj0KNgAyXEjyqjksZt","28.0","[]","MC Soc","25.0"
"6I1r8xKn6bCeionvZVdzdR","0PBznNCBY5hl1KHYXJOO41","53.0","['fado']","Carminho","53631.0"
"1We8NIMamCr4t1eHwIkv13","2hmdWr3UjU3aXS4KjhQgex","16.0","[]","Benedek Tóth","3.0"
"3usCwS0jcb6SFJe3ZPiFA8","3mzGvSQro6lWJY5sMpHfQG","13.0","[]","Galean","183.0"
"3JZPA9VxDLixJfKDNbmlbT","1dkecHBEZgIJuUn7B3dv86","18.0","['orchestra']","Royal Danish Orchestra","95.0"
